ArcID,GCRC,Lon,Lat,geometry
26439,26425,-112.75,49.25,POINT (-112.75 49.25)
26440,26426,-112.25,49.25,POINT (-112.25 49.25)
26441,26427,-111.75,49.25,POINT (-111.75 49.25)
26444,26430,-110.25,49.25,POINT (-110.25 49.25)
26445,26431,-109.75,49.25,POINT (-109.75 49.25)
26446,26432,-109.25,49.25,POINT (-109.25 49.25)
26447,26433,-108.75,49.25,POINT (-108.75 49.25)
26448,26434,-108.25,49.25,POINT (-108.25 49.25)
26449,26435,-107.75,49.25,POINT (-107.75 49.25)
26452,26438,-106.25,49.25,POINT (-106.25 49.25)
26453,26439,-105.75,49.25,POINT (-105.75 49.25)
26455,26441,-104.75,49.25,POINT (-104.75 49.25)
26872,26858,-113.25,48.75,POINT (-113.25 48.75)
26873,26859,-112.75,48.75,POINT (-112.75 48.75)
26874,26860,-112.25,48.75,POINT (-112.25 48.75)
26875,26861,-111.75,48.75,POINT (-111.75 48.75)
26876,26862,-111.25,48.75,POINT (-111.25 48.75)
26877,26863,-110.75,48.75,POINT (-110.75 48.75)
26878,26864,-110.25,48.75,POINT (-110.25 48.75)
26879,26865,-109.75,48.75,POINT (-109.75 48.75)
26880,26866,-109.25,48.75,POINT (-109.25 48.75)
26881,26867,-108.75,48.75,POINT (-108.75 48.75)
26882,26868,-108.25,48.75,POINT (-108.25 48.75)
26883,26869,-107.75,48.75,POINT (-107.75 48.75)
26884,26870,-107.25,48.75,POINT (-107.25 48.75)
26885,26871,-106.75,48.75,POINT (-106.75 48.75)
26886,26872,-106.25,48.75,POINT (-106.25 48.75)
26887,26873,-105.75,48.75,POINT (-105.75 48.75)
26888,26874,-105.25,48.75,POINT (-105.25 48.75)
26889,26875,-104.75,48.75,POINT (-104.75 48.75)
26890,26876,-104.25,48.75,POINT (-104.25 48.75)
26891,26877,-103.75,48.75,POINT (-103.75 48.75)
26892,26878,-103.25,48.75,POINT (-103.25 48.75)
26893,26879,-102.75,48.75,POINT (-102.75 48.75)
27302,27288,-112.75,48.25,POINT (-112.75 48.25)
27303,27289,-112.25,48.25,POINT (-112.25 48.25)
27304,27290,-111.75,48.25,POINT (-111.75 48.25)
27305,27291,-111.25,48.25,POINT (-111.25 48.25)
27306,27292,-110.75,48.25,POINT (-110.75 48.25)
27307,27293,-110.25,48.25,POINT (-110.25 48.25)
27308,27294,-109.75,48.25,POINT (-109.75 48.25)
27309,27295,-109.25,48.25,POINT (-109.25 48.25)
27310,27296,-108.75,48.25,POINT (-108.75 48.25)
27311,27297,-108.25,48.25,POINT (-108.25 48.25)
27312,27298,-107.75,48.25,POINT (-107.75 48.25)
27313,27299,-107.25,48.25,POINT (-107.25 48.25)
27314,27300,-106.75,48.25,POINT (-106.75 48.25)
27315,27301,-106.25,48.25,POINT (-106.25 48.25)
27316,27302,-105.75,48.25,POINT (-105.75 48.25)
27317,27303,-105.25,48.25,POINT (-105.25 48.25)
27318,27304,-104.75,48.25,POINT (-104.75 48.25)
27319,27305,-104.25,48.25,POINT (-104.25 48.25)
27320,27306,-103.75,48.25,POINT (-103.75 48.25)
27321,27307,-103.25,48.25,POINT (-103.25 48.25)
27322,27308,-102.75,48.25,POINT (-102.75 48.25)
27323,27309,-102.25,48.25,POINT (-102.25 48.25)
27732,27714,-112.75,47.75,POINT (-112.75 47.75)
27733,27715,-112.25,47.75,POINT (-112.25 47.75)
27734,27716,-111.75,47.75,POINT (-111.75 47.75)
27735,27717,-111.25,47.75,POINT (-111.25 47.75)
27736,27718,-110.75,47.75,POINT (-110.75 47.75)
27737,27719,-110.25,47.75,POINT (-110.25 47.75)
27738,27720,-109.75,47.75,POINT (-109.75 47.75)
27739,27721,-109.25,47.75,POINT (-109.25 47.75)
27740,27722,-108.75,47.75,POINT (-108.75 47.75)
27741,27723,-108.25,47.75,POINT (-108.25 47.75)
27742,27724,-107.75,47.75,POINT (-107.75 47.75)
27743,27725,-107.25,47.75,POINT (-107.25 47.75)
27744,27726,-106.75,47.75,POINT (-106.75 47.75)
27745,27727,-106.25,47.75,POINT (-106.25 47.75)
27746,27728,-105.75,47.75,POINT (-105.75 47.75)
27747,27729,-105.25,47.75,POINT (-105.25 47.75)
27748,27730,-104.75,47.75,POINT (-104.75 47.75)
27749,27731,-104.25,47.75,POINT (-104.25 47.75)
27750,27732,-103.75,47.75,POINT (-103.75 47.75)
27751,27733,-103.25,47.75,POINT (-103.25 47.75)
27752,27734,-102.75,47.75,POINT (-102.75 47.75)
27753,27735,-102.25,47.75,POINT (-102.25 47.75)
27754,27736,-101.75,47.75,POINT (-101.75 47.75)
27755,27737,-101.25,47.75,POINT (-101.25 47.75)
28158,28135,-112.75,47.25,POINT (-112.75 47.25)
28159,28136,-112.25,47.25,POINT (-112.25 47.25)
28160,28137,-111.75,47.25,POINT (-111.75 47.25)
28161,28138,-111.25,47.25,POINT (-111.25 47.25)
28162,28139,-110.75,47.25,POINT (-110.75 47.25)
28163,28140,-110.25,47.25,POINT (-110.25 47.25)
28164,28141,-109.75,47.25,POINT (-109.75 47.25)
28165,28142,-109.25,47.25,POINT (-109.25 47.25)
28166,28143,-108.75,47.25,POINT (-108.75 47.25)
28167,28144,-108.25,47.25,POINT (-108.25 47.25)
28168,28145,-107.75,47.25,POINT (-107.75 47.25)
28169,28146,-107.25,47.25,POINT (-107.25 47.25)
28170,28147,-106.75,47.25,POINT (-106.75 47.25)
28171,28148,-106.25,47.25,POINT (-106.25 47.25)
28172,28149,-105.75,47.25,POINT (-105.75 47.25)
28173,28150,-105.25,47.25,POINT (-105.25 47.25)
28174,28151,-104.75,47.25,POINT (-104.75 47.25)
28175,28152,-104.25,47.25,POINT (-104.25 47.25)
28176,28153,-103.75,47.25,POINT (-103.75 47.25)
28177,28154,-103.25,47.25,POINT (-103.25 47.25)
28178,28155,-102.75,47.25,POINT (-102.75 47.25)
28179,28156,-102.25,47.25,POINT (-102.25 47.25)
28180,28157,-101.75,47.25,POINT (-101.75 47.25)
28181,28158,-101.25,47.25,POINT (-101.25 47.25)
28182,28159,-100.75,47.25,POINT (-100.75 47.25)
28183,28160,-100.25,47.25,POINT (-100.25 47.25)
28184,28161,-99.75,47.25,POINT (-99.75 47.25)
28185,28162,-99.25,47.25,POINT (-99.25 47.25)
28186,28163,-98.75,47.25,POINT (-98.75 47.25)
28193,28170,-95.25,47.25,POINT (-95.25 47.25)
28194,28171,-94.75,47.25,POINT (-94.75 47.25)
28195,28172,-94.25,47.25,POINT (-94.25 47.25)
28196,28173,-93.75,47.25,POINT (-93.75 47.25)
28197,28174,-93.25,47.25,POINT (-93.25 47.25)
28579,28547,-112.25,46.75,POINT (-112.25 46.75)
28580,28548,-111.75,46.75,POINT (-111.75 46.75)
28581,28549,-111.25,46.75,POINT (-111.25 46.75)
28582,28550,-110.75,46.75,POINT (-110.75 46.75)
28583,28551,-110.25,46.75,POINT (-110.25 46.75)
28584,28552,-109.75,46.75,POINT (-109.75 46.75)
28585,28553,-109.25,46.75,POINT (-109.25 46.75)
28586,28554,-108.75,46.75,POINT (-108.75 46.75)
28587,28555,-108.25,46.75,POINT (-108.25 46.75)
28588,28556,-107.75,46.75,POINT (-107.75 46.75)
28589,28557,-107.25,46.75,POINT (-107.25 46.75)
28590,28558,-106.75,46.75,POINT (-106.75 46.75)
28591,28559,-106.25,46.75,POINT (-106.25 46.75)
28592,28560,-105.75,46.75,POINT (-105.75 46.75)
28593,28561,-105.25,46.75,POINT (-105.25 46.75)
28594,28562,-104.75,46.75,POINT (-104.75 46.75)
28595,28563,-104.25,46.75,POINT (-104.25 46.75)
28596,28564,-103.75,46.75,POINT (-103.75 46.75)
28597,28565,-103.25,46.75,POINT (-103.25 46.75)
28598,28566,-102.75,46.75,POINT (-102.75 46.75)
28599,28567,-102.25,46.75,POINT (-102.25 46.75)
28600,28568,-101.75,46.75,POINT (-101.75 46.75)
28601,28569,-101.25,46.75,POINT (-101.25 46.75)
28602,28570,-100.75,46.75,POINT (-100.75 46.75)
28603,28571,-100.25,46.75,POINT (-100.25 46.75)
28604,28572,-99.75,46.75,POINT (-99.75 46.75)
28605,28573,-99.25,46.75,POINT (-99.25 46.75)
28606,28574,-98.75,46.75,POINT (-98.75 46.75)
28607,28575,-98.25,46.75,POINT (-98.25 46.75)
28613,28581,-95.25,46.75,POINT (-95.25 46.75)
28614,28582,-94.75,46.75,POINT (-94.75 46.75)
28615,28583,-94.25,46.75,POINT (-94.25 46.75)
28616,28584,-93.75,46.75,POINT (-93.75 46.75)
28617,28585,-93.25,46.75,POINT (-93.25 46.75)
28994,28961,-112.25,46.25,POINT (-112.25 46.25)
28995,28962,-111.75,46.25,POINT (-111.75 46.25)
28996,28963,-111.25,46.25,POINT (-111.25 46.25)
28997,28964,-110.75,46.25,POINT (-110.75 46.25)
28998,28965,-110.25,46.25,POINT (-110.25 46.25)
28999,28966,-109.75,46.25,POINT (-109.75 46.25)
29000,28967,-109.25,46.25,POINT (-109.25 46.25)
29001,28968,-108.75,46.25,POINT (-108.75 46.25)
29002,28969,-108.25,46.25,POINT (-108.25 46.25)
29003,28970,-107.75,46.25,POINT (-107.75 46.25)
29004,28971,-107.25,46.25,POINT (-107.25 46.25)
29005,28972,-106.75,46.25,POINT (-106.75 46.25)
29006,28973,-106.25,46.25,POINT (-106.25 46.25)
29007,28974,-105.75,46.25,POINT (-105.75 46.25)
29008,28975,-105.25,46.25,POINT (-105.25 46.25)
29009,28976,-104.75,46.25,POINT (-104.75 46.25)
29010,28977,-104.25,46.25,POINT (-104.25 46.25)
29011,28978,-103.75,46.25,POINT (-103.75 46.25)
29012,28979,-103.25,46.25,POINT (-103.25 46.25)
29013,28980,-102.75,46.25,POINT (-102.75 46.25)
29014,28981,-102.25,46.25,POINT (-102.25 46.25)
29015,28982,-101.75,46.25,POINT (-101.75 46.25)
29016,28983,-101.25,46.25,POINT (-101.25 46.25)
29017,28984,-100.75,46.25,POINT (-100.75 46.25)
29018,28985,-100.25,46.25,POINT (-100.25 46.25)
29019,28986,-99.75,46.25,POINT (-99.75 46.25)
29020,28987,-99.25,46.25,POINT (-99.25 46.25)
29021,28988,-98.75,46.25,POINT (-98.75 46.25)
29022,28989,-98.25,46.25,POINT (-98.25 46.25)
29028,28995,-95.25,46.25,POINT (-95.25 46.25)
29029,28996,-94.75,46.25,POINT (-94.75 46.25)
29030,28997,-94.25,46.25,POINT (-94.25 46.25)
29031,28998,-93.75,46.25,POINT (-93.75 46.25)
29032,28999,-93.25,46.25,POINT (-93.25 46.25)
29033,29000,-92.75,46.25,POINT (-92.75 46.25)
29034,29001,-92.25,46.25,POINT (-92.25 46.25)
29035,29002,-91.75,46.25,POINT (-91.75 46.25)
29036,29003,-91.25,46.25,POINT (-91.25 46.25)
29038,29005,-90.25,46.25,POINT (-90.25 46.25)
29394,29361,-113.75,45.75,POINT (-113.75 45.75)
29395,29362,-113.25,45.75,POINT (-113.25 45.75)
29396,29363,-112.75,45.75,POINT (-112.75 45.75)
29397,29364,-112.25,45.75,POINT (-112.25 45.75)
29398,29365,-111.75,45.75,POINT (-111.75 45.75)
29399,29366,-111.25,45.75,POINT (-111.25 45.75)
29400,29367,-110.75,45.75,POINT (-110.75 45.75)
29401,29368,-110.25,45.75,POINT (-110.25 45.75)
29402,29369,-109.75,45.75,POINT (-109.75 45.75)
29403,29370,-109.25,45.75,POINT (-109.25 45.75)
29404,29371,-108.75,45.75,POINT (-108.75 45.75)
29405,29372,-108.25,45.75,POINT (-108.25 45.75)
29406,29373,-107.75,45.75,POINT (-107.75 45.75)
29407,29374,-107.25,45.75,POINT (-107.25 45.75)
29408,29375,-106.75,45.75,POINT (-106.75 45.75)
29409,29376,-106.25,45.75,POINT (-106.25 45.75)
29410,29377,-105.75,45.75,POINT (-105.75 45.75)
29411,29378,-105.25,45.75,POINT (-105.25 45.75)
29412,29379,-104.75,45.75,POINT (-104.75 45.75)
29413,29380,-104.25,45.75,POINT (-104.25 45.75)
29414,29381,-103.75,45.75,POINT (-103.75 45.75)
29415,29382,-103.25,45.75,POINT (-103.25 45.75)
29416,29383,-102.75,45.75,POINT (-102.75 45.75)
29417,29384,-102.25,45.75,POINT (-102.25 45.75)
29418,29385,-101.75,45.75,POINT (-101.75 45.75)
29419,29386,-101.25,45.75,POINT (-101.25 45.75)
29420,29387,-100.75,45.75,POINT (-100.75 45.75)
29421,29388,-100.25,45.75,POINT (-100.25 45.75)
29422,29389,-99.75,45.75,POINT (-99.75 45.75)
29423,29390,-99.25,45.75,POINT (-99.25 45.75)
29424,29391,-98.75,45.75,POINT (-98.75 45.75)
29425,29392,-98.25,45.75,POINT (-98.25 45.75)
29426,29393,-97.75,45.75,POINT (-97.75 45.75)
29427,29394,-97.25,45.75,POINT (-97.25 45.75)
29430,29397,-95.75,45.75,POINT (-95.75 45.75)
29431,29398,-95.25,45.75,POINT (-95.25 45.75)
29432,29399,-94.75,45.75,POINT (-94.75 45.75)
29433,29400,-94.25,45.75,POINT (-94.25 45.75)
29434,29401,-93.75,45.75,POINT (-93.75 45.75)
29435,29402,-93.25,45.75,POINT (-93.25 45.75)
29436,29403,-92.75,45.75,POINT (-92.75 45.75)
29437,29404,-92.25,45.75,POINT (-92.25 45.75)
29438,29405,-91.75,45.75,POINT (-91.75 45.75)
29439,29406,-91.25,45.75,POINT (-91.25 45.75)
29440,29407,-90.75,45.75,POINT (-90.75 45.75)
29441,29408,-90.25,45.75,POINT (-90.25 45.75)
29442,29409,-89.75,45.75,POINT (-89.75 45.75)
29443,29410,-89.25,45.75,POINT (-89.25 45.75)
29792,29756,-113.25,45.25,POINT (-113.25 45.25)
29793,29757,-112.75,45.25,POINT (-112.75 45.25)
29794,29758,-112.25,45.25,POINT (-112.25 45.25)
29795,29759,-111.75,45.25,POINT (-111.75 45.25)
29796,29760,-111.25,45.25,POINT (-111.25 45.25)
29797,29761,-110.75,45.25,POINT (-110.75 45.25)
29798,29762,-110.25,45.25,POINT (-110.25 45.25)
29799,29763,-109.75,45.25,POINT (-109.75 45.25)
29800,29764,-109.25,45.25,POINT (-109.25 45.25)
29801,29765,-108.75,45.25,POINT (-108.75 45.25)
29802,29766,-108.25,45.25,POINT (-108.25 45.25)
29803,29767,-107.75,45.25,POINT (-107.75 45.25)
29804,29768,-107.25,45.25,POINT (-107.25 45.25)
29805,29769,-106.75,45.25,POINT (-106.75 45.25)
29806,29770,-106.25,45.25,POINT (-106.25 45.25)
29807,29771,-105.75,45.25,POINT (-105.75 45.25)
29808,29772,-105.25,45.25,POINT (-105.25 45.25)
29809,29773,-104.75,45.25,POINT (-104.75 45.25)
29810,29774,-104.25,45.25,POINT (-104.25 45.25)
29811,29775,-103.75,45.25,POINT (-103.75 45.25)
29812,29776,-103.25,45.25,POINT (-103.25 45.25)
29813,29777,-102.75,45.25,POINT (-102.75 45.25)
29814,29778,-102.25,45.25,POINT (-102.25 45.25)
29815,29779,-101.75,45.25,POINT (-101.75 45.25)
29816,29780,-101.25,45.25,POINT (-101.25 45.25)
29817,29781,-100.75,45.25,POINT (-100.75 45.25)
29818,29782,-100.25,45.25,POINT (-100.25 45.25)
29819,29783,-99.75,45.25,POINT (-99.75 45.25)
29820,29784,-99.25,45.25,POINT (-99.25 45.25)
29821,29785,-98.75,45.25,POINT (-98.75 45.25)
29822,29786,-98.25,45.25,POINT (-98.25 45.25)
29823,29787,-97.75,45.25,POINT (-97.75 45.25)
29824,29788,-97.25,45.25,POINT (-97.25 45.25)
29825,29789,-96.75,45.25,POINT (-96.75 45.25)
29826,29790,-96.25,45.25,POINT (-96.25 45.25)
29827,29791,-95.75,45.25,POINT (-95.75 45.25)
29828,29792,-95.25,45.25,POINT (-95.25 45.25)
29829,29793,-94.75,45.25,POINT (-94.75 45.25)
29830,29794,-94.25,45.25,POINT (-94.25 45.25)
29831,29795,-93.75,45.25,POINT (-93.75 45.25)
29832,29796,-93.25,45.25,POINT (-93.25 45.25)
29833,29797,-92.75,45.25,POINT (-92.75 45.25)
29834,29798,-92.25,45.25,POINT (-92.25 45.25)
29835,29799,-91.75,45.25,POINT (-91.75 45.25)
29836,29800,-91.25,45.25,POINT (-91.25 45.25)
29837,29801,-90.75,45.25,POINT (-90.75 45.25)
29838,29802,-90.25,45.25,POINT (-90.25 45.25)
29839,29803,-89.75,45.25,POINT (-89.75 45.25)
29840,29804,-89.25,45.25,POINT (-89.25 45.25)
30193,30150,-112.75,44.75,POINT (-112.75 44.75)
30194,30151,-112.25,44.75,POINT (-112.25 44.75)
30195,30152,-111.75,44.75,POINT (-111.75 44.75)
30196,30153,-111.25,44.75,POINT (-111.25 44.75)
30197,30154,-110.75,44.75,POINT (-110.75 44.75)
30198,30155,-110.25,44.75,POINT (-110.25 44.75)
30199,30156,-109.75,44.75,POINT (-109.75 44.75)
30200,30157,-109.25,44.75,POINT (-109.25 44.75)
30201,30158,-108.75,44.75,POINT (-108.75 44.75)
30202,30159,-108.25,44.75,POINT (-108.25 44.75)
30203,30160,-107.75,44.75,POINT (-107.75 44.75)
30204,30161,-107.25,44.75,POINT (-107.25 44.75)
30205,30162,-106.75,44.75,POINT (-106.75 44.75)
30206,30163,-106.25,44.75,POINT (-106.25 44.75)
30207,30164,-105.75,44.75,POINT (-105.75 44.75)
30208,30165,-105.25,44.75,POINT (-105.25 44.75)
30209,30166,-104.75,44.75,POINT (-104.75 44.75)
30210,30167,-104.25,44.75,POINT (-104.25 44.75)
30211,30168,-103.75,44.75,POINT (-103.75 44.75)
30212,30169,-103.25,44.75,POINT (-103.25 44.75)
30213,30170,-102.75,44.75,POINT (-102.75 44.75)
30214,30171,-102.25,44.75,POINT (-102.25 44.75)
30215,30172,-101.75,44.75,POINT (-101.75 44.75)
30216,30173,-101.25,44.75,POINT (-101.25 44.75)
30217,30174,-100.75,44.75,POINT (-100.75 44.75)
30218,30175,-100.25,44.75,POINT (-100.25 44.75)
30219,30176,-99.75,44.75,POINT (-99.75 44.75)
30220,30177,-99.25,44.75,POINT (-99.25 44.75)
30221,30178,-98.75,44.75,POINT (-98.75 44.75)
30222,30179,-98.25,44.75,POINT (-98.25 44.75)
30223,30180,-97.75,44.75,POINT (-97.75 44.75)
30224,30181,-97.25,44.75,POINT (-97.25 44.75)
30225,30182,-96.75,44.75,POINT (-96.75 44.75)
30226,30183,-96.25,44.75,POINT (-96.25 44.75)
30227,30184,-95.75,44.75,POINT (-95.75 44.75)
30228,30185,-95.25,44.75,POINT (-95.25 44.75)
30229,30186,-94.75,44.75,POINT (-94.75 44.75)
30230,30187,-94.25,44.75,POINT (-94.25 44.75)
30231,30188,-93.75,44.75,POINT (-93.75 44.75)
30232,30189,-93.25,44.75,POINT (-93.25 44.75)
30233,30190,-92.75,44.75,POINT (-92.75 44.75)
30234,30191,-92.25,44.75,POINT (-92.25 44.75)
30235,30192,-91.75,44.75,POINT (-91.75 44.75)
30236,30193,-91.25,44.75,POINT (-91.25 44.75)
30237,30194,-90.75,44.75,POINT (-90.75 44.75)
30238,30195,-90.25,44.75,POINT (-90.25 44.75)
30239,30196,-89.75,44.75,POINT (-89.75 44.75)
30593,30542,-110.25,44.25,POINT (-110.25 44.25)
30594,30543,-109.75,44.25,POINT (-109.75 44.25)
30595,30544,-109.25,44.25,POINT (-109.25 44.25)
30596,30545,-108.75,44.25,POINT (-108.75 44.25)
30597,30546,-108.25,44.25,POINT (-108.25 44.25)
30598,30547,-107.75,44.25,POINT (-107.75 44.25)
30599,30548,-107.25,44.25,POINT (-107.25 44.25)
30600,30549,-106.75,44.25,POINT (-106.75 44.25)
30601,30550,-106.25,44.25,POINT (-106.25 44.25)
