ArcID,GCRC,Lon,Lat,geometry
30602,30551,-105.75,44.25,POINT (-105.75 44.25)
30603,30552,-105.25,44.25,POINT (-105.25 44.25)
30604,30553,-104.75,44.25,POINT (-104.75 44.25)
30605,30554,-104.25,44.25,POINT (-104.25 44.25)
30606,30555,-103.75,44.25,POINT (-103.75 44.25)
30607,30556,-103.25,44.25,POINT (-103.25 44.25)
30608,30557,-102.75,44.25,POINT (-102.75 44.25)
30609,30558,-102.25,44.25,POINT (-102.25 44.25)
30610,30559,-101.75,44.25,POINT (-101.75 44.25)
30611,30560,-101.25,44.25,POINT (-101.25 44.25)
30612,30561,-100.75,44.25,POINT (-100.75 44.25)
30613,30562,-100.25,44.25,POINT (-100.25 44.25)
30614,30563,-99.75,44.25,POINT (-99.75 44.25)
30615,30564,-99.25,44.25,POINT (-99.25 44.25)
30616,30565,-98.75,44.25,POINT (-98.75 44.25)
30617,30566,-98.25,44.25,POINT (-98.25 44.25)
30618,30567,-97.75,44.25,POINT (-97.75 44.25)
30619,30568,-97.25,44.25,POINT (-97.25 44.25)
30620,30569,-96.75,44.25,POINT (-96.75 44.25)
30621,30570,-96.25,44.25,POINT (-96.25 44.25)
30622,30571,-95.75,44.25,POINT (-95.75 44.25)
30623,30572,-95.25,44.25,POINT (-95.25 44.25)
30624,30573,-94.75,44.25,POINT (-94.75 44.25)
30625,30574,-94.25,44.25,POINT (-94.25 44.25)
30626,30575,-93.75,44.25,POINT (-93.75 44.25)
30627,30576,-93.25,44.25,POINT (-93.25 44.25)
30628,30577,-92.75,44.25,POINT (-92.75 44.25)
30629,30578,-92.25,44.25,POINT (-92.25 44.25)
30630,30579,-91.75,44.25,POINT (-91.75 44.25)
30631,30580,-91.25,44.25,POINT (-91.25 44.25)
30632,30581,-90.75,44.25,POINT (-90.75 44.25)
30633,30582,-90.25,44.25,POINT (-90.25 44.25)
30634,30583,-89.75,44.25,POINT (-89.75 44.25)
30981,30922,-109.75,43.75,POINT (-109.75 43.75)
30982,30923,-109.25,43.75,POINT (-109.25 43.75)
30983,30924,-108.75,43.75,POINT (-108.75 43.75)
30984,30925,-108.25,43.75,POINT (-108.25 43.75)
30985,30926,-107.75,43.75,POINT (-107.75 43.75)
30986,30927,-107.25,43.75,POINT (-107.25 43.75)
30987,30928,-106.75,43.75,POINT (-106.75 43.75)
30988,30929,-106.25,43.75,POINT (-106.25 43.75)
30989,30930,-105.75,43.75,POINT (-105.75 43.75)
30990,30931,-105.25,43.75,POINT (-105.25 43.75)
30991,30932,-104.75,43.75,POINT (-104.75 43.75)
30992,30933,-104.25,43.75,POINT (-104.25 43.75)
30993,30934,-103.75,43.75,POINT (-103.75 43.75)
30994,30935,-103.25,43.75,POINT (-103.25 43.75)
30995,30936,-102.75,43.75,POINT (-102.75 43.75)
30996,30937,-102.25,43.75,POINT (-102.25 43.75)
30997,30938,-101.75,43.75,POINT (-101.75 43.75)
30998,30939,-101.25,43.75,POINT (-101.25 43.75)
30999,30940,-100.75,43.75,POINT (-100.75 43.75)
31000,30941,-100.25,43.75,POINT (-100.25 43.75)
31001,30942,-99.75,43.75,POINT (-99.75 43.75)
31002,30943,-99.25,43.75,POINT (-99.25 43.75)
31003,30944,-98.75,43.75,POINT (-98.75 43.75)
31004,30945,-98.25,43.75,POINT (-98.25 43.75)
31005,30946,-97.75,43.75,POINT (-97.75 43.75)
31006,30947,-97.25,43.75,POINT (-97.25 43.75)
31007,30948,-96.75,43.75,POINT (-96.75 43.75)
31008,30949,-96.25,43.75,POINT (-96.25 43.75)
31009,30950,-95.75,43.75,POINT (-95.75 43.75)
31010,30951,-95.25,43.75,POINT (-95.25 43.75)
31011,30952,-94.75,43.75,POINT (-94.75 43.75)
31012,30953,-94.25,43.75,POINT (-94.25 43.75)
31013,30954,-93.75,43.75,POINT (-93.75 43.75)
31014,30955,-93.25,43.75,POINT (-93.25 43.75)
31015,30956,-92.75,43.75,POINT (-92.75 43.75)
31016,30957,-92.25,43.75,POINT (-92.25 43.75)
31017,30958,-91.75,43.75,POINT (-91.75 43.75)
31018,30959,-91.25,43.75,POINT (-91.25 43.75)
31019,30960,-90.75,43.75,POINT (-90.75 43.75)
31020,30961,-90.25,43.75,POINT (-90.25 43.75)
31021,30962,-89.75,43.75,POINT (-89.75 43.75)
31022,30963,-89.25,43.75,POINT (-89.25 43.75)
31023,30964,-88.75,43.75,POINT (-88.75 43.75)
31363,31300,-109.25,43.25,POINT (-109.25 43.25)
31364,31301,-108.75,43.25,POINT (-108.75 43.25)
31365,31302,-108.25,43.25,POINT (-108.25 43.25)
31366,31303,-107.75,43.25,POINT (-107.75 43.25)
31367,31304,-107.25,43.25,POINT (-107.25 43.25)
31368,31305,-106.75,43.25,POINT (-106.75 43.25)
31369,31306,-106.25,43.25,POINT (-106.25 43.25)
31370,31307,-105.75,43.25,POINT (-105.75 43.25)
31371,31308,-105.25,43.25,POINT (-105.25 43.25)
31372,31309,-104.75,43.25,POINT (-104.75 43.25)
31373,31310,-104.25,43.25,POINT (-104.25 43.25)
31374,31311,-103.75,43.25,POINT (-103.75 43.25)
31375,31312,-103.25,43.25,POINT (-103.25 43.25)
31376,31313,-102.75,43.25,POINT (-102.75 43.25)
31377,31314,-102.25,43.25,POINT (-102.25 43.25)
31378,31315,-101.75,43.25,POINT (-101.75 43.25)
31379,31316,-101.25,43.25,POINT (-101.25 43.25)
31380,31317,-100.75,43.25,POINT (-100.75 43.25)
31381,31318,-100.25,43.25,POINT (-100.25 43.25)
31382,31319,-99.75,43.25,POINT (-99.75 43.25)
31383,31320,-99.25,43.25,POINT (-99.25 43.25)
31384,31321,-98.75,43.25,POINT (-98.75 43.25)
31385,31322,-98.25,43.25,POINT (-98.25 43.25)
31386,31323,-97.75,43.25,POINT (-97.75 43.25)
31387,31324,-97.25,43.25,POINT (-97.25 43.25)
31388,31325,-96.75,43.25,POINT (-96.75 43.25)
31389,31326,-96.25,43.25,POINT (-96.25 43.25)
31390,31327,-95.75,43.25,POINT (-95.75 43.25)
31391,31328,-95.25,43.25,POINT (-95.25 43.25)
31392,31329,-94.75,43.25,POINT (-94.75 43.25)
31393,31330,-94.25,43.25,POINT (-94.25 43.25)
31394,31331,-93.75,43.25,POINT (-93.75 43.25)
31395,31332,-93.25,43.25,POINT (-93.25 43.25)
31396,31333,-92.75,43.25,POINT (-92.75 43.25)
31397,31334,-92.25,43.25,POINT (-92.25 43.25)
31398,31335,-91.75,43.25,POINT (-91.75 43.25)
31399,31336,-91.25,43.25,POINT (-91.25 43.25)
31400,31337,-90.75,43.25,POINT (-90.75 43.25)
31401,31338,-90.25,43.25,POINT (-90.25 43.25)
31402,31339,-89.75,43.25,POINT (-89.75 43.25)
31403,31340,-89.25,43.25,POINT (-89.25 43.25)
31404,31341,-88.75,43.25,POINT (-88.75 43.25)
31405,31342,-88.25,43.25,POINT (-88.25 43.25)
31739,31674,-108.75,42.75,POINT (-108.75 42.75)
31740,31675,-108.25,42.75,POINT (-108.25 42.75)
31741,31676,-107.75,42.75,POINT (-107.75 42.75)
31742,31677,-107.25,42.75,POINT (-107.25 42.75)
31743,31678,-106.75,42.75,POINT (-106.75 42.75)
31744,31679,-106.25,42.75,POINT (-106.25 42.75)
31745,31680,-105.75,42.75,POINT (-105.75 42.75)
31746,31681,-105.25,42.75,POINT (-105.25 42.75)
31747,31682,-104.75,42.75,POINT (-104.75 42.75)
31748,31683,-104.25,42.75,POINT (-104.25 42.75)
31749,31684,-103.75,42.75,POINT (-103.75 42.75)
31750,31685,-103.25,42.75,POINT (-103.25 42.75)
31751,31686,-102.75,42.75,POINT (-102.75 42.75)
31752,31687,-102.25,42.75,POINT (-102.25 42.75)
31753,31688,-101.75,42.75,POINT (-101.75 42.75)
31754,31689,-101.25,42.75,POINT (-101.25 42.75)
31755,31690,-100.75,42.75,POINT (-100.75 42.75)
31756,31691,-100.25,42.75,POINT (-100.25 42.75)
31757,31692,-99.75,42.75,POINT (-99.75 42.75)
31758,31693,-99.25,42.75,POINT (-99.25 42.75)
31759,31694,-98.75,42.75,POINT (-98.75 42.75)
31760,31695,-98.25,42.75,POINT (-98.25 42.75)
31761,31696,-97.75,42.75,POINT (-97.75 42.75)
31762,31697,-97.25,42.75,POINT (-97.25 42.75)
31763,31698,-96.75,42.75,POINT (-96.75 42.75)
31764,31699,-96.25,42.75,POINT (-96.25 42.75)
31765,31700,-95.75,42.75,POINT (-95.75 42.75)
31766,31701,-95.25,42.75,POINT (-95.25 42.75)
31767,31702,-94.75,42.75,POINT (-94.75 42.75)
31768,31703,-94.25,42.75,POINT (-94.25 42.75)
31769,31704,-93.75,42.75,POINT (-93.75 42.75)
31770,31705,-93.25,42.75,POINT (-93.25 42.75)
31771,31706,-92.75,42.75,POINT (-92.75 42.75)
31772,31707,-92.25,42.75,POINT (-92.25 42.75)
31773,31708,-91.75,42.75,POINT (-91.75 42.75)
31774,31709,-91.25,42.75,POINT (-91.25 42.75)
31775,31710,-90.75,42.75,POINT (-90.75 42.75)
31776,31711,-90.25,42.75,POINT (-90.25 42.75)
31777,31712,-89.75,42.75,POINT (-89.75 42.75)
31778,31713,-89.25,42.75,POINT (-89.25 42.75)
31779,31714,-88.75,42.75,POINT (-88.75 42.75)
31780,31715,-88.25,42.75,POINT (-88.25 42.75)
32102,32034,-108.25,42.25,POINT (-108.25 42.25)
32103,32035,-107.75,42.25,POINT (-107.75 42.25)
32104,32036,-107.25,42.25,POINT (-107.25 42.25)
32105,32037,-106.75,42.25,POINT (-106.75 42.25)
32106,32038,-106.25,42.25,POINT (-106.25 42.25)
32107,32039,-105.75,42.25,POINT (-105.75 42.25)
32108,32040,-105.25,42.25,POINT (-105.25 42.25)
32109,32041,-104.75,42.25,POINT (-104.75 42.25)
32110,32042,-104.25,42.25,POINT (-104.25 42.25)
32111,32043,-103.75,42.25,POINT (-103.75 42.25)
32112,32044,-103.25,42.25,POINT (-103.25 42.25)
32113,32045,-102.75,42.25,POINT (-102.75 42.25)
32114,32046,-102.25,42.25,POINT (-102.25 42.25)
32115,32047,-101.75,42.25,POINT (-101.75 42.25)
32116,32048,-101.25,42.25,POINT (-101.25 42.25)
32117,32049,-100.75,42.25,POINT (-100.75 42.25)
32118,32050,-100.25,42.25,POINT (-100.25 42.25)
32119,32051,-99.75,42.25,POINT (-99.75 42.25)
32120,32052,-99.25,42.25,POINT (-99.25 42.25)
32121,32053,-98.75,42.25,POINT (-98.75 42.25)
32122,32054,-98.25,42.25,POINT (-98.25 42.25)
32123,32055,-97.75,42.25,POINT (-97.75 42.25)
32124,32056,-97.25,42.25,POINT (-97.25 42.25)
32125,32057,-96.75,42.25,POINT (-96.75 42.25)
32126,32058,-96.25,42.25,POINT (-96.25 42.25)
32127,32059,-95.75,42.25,POINT (-95.75 42.25)
32128,32060,-95.25,42.25,POINT (-95.25 42.25)
32129,32061,-94.75,42.25,POINT (-94.75 42.25)
32130,32062,-94.25,42.25,POINT (-94.25 42.25)
32131,32063,-93.75,42.25,POINT (-93.75 42.25)
32132,32064,-93.25,42.25,POINT (-93.25 42.25)
32133,32065,-92.75,42.25,POINT (-92.75 42.25)
32134,32066,-92.25,42.25,POINT (-92.25 42.25)
32135,32067,-91.75,42.25,POINT (-91.75 42.25)
32136,32068,-91.25,42.25,POINT (-91.25 42.25)
32137,32069,-90.75,42.25,POINT (-90.75 42.25)
32138,32070,-90.25,42.25,POINT (-90.25 42.25)
32139,32071,-89.75,42.25,POINT (-89.75 42.25)
32140,32072,-89.25,42.25,POINT (-89.25 42.25)
32141,32073,-88.75,42.25,POINT (-88.75 42.25)
32142,32074,-88.25,42.25,POINT (-88.25 42.25)
32161,32090,-78.75,42.25,POINT (-78.75 42.25)
32457,32386,-107.25,41.75,POINT (-107.25 41.75)
32458,32387,-106.75,41.75,POINT (-106.75 41.75)
32459,32388,-106.25,41.75,POINT (-106.25 41.75)
32460,32389,-105.75,41.75,POINT (-105.75 41.75)
32461,32390,-105.25,41.75,POINT (-105.25 41.75)
32462,32391,-104.75,41.75,POINT (-104.75 41.75)
32463,32392,-104.25,41.75,POINT (-104.25 41.75)
32464,32393,-103.75,41.75,POINT (-103.75 41.75)
32465,32394,-103.25,41.75,POINT (-103.25 41.75)
32466,32395,-102.75,41.75,POINT (-102.75 41.75)
32467,32396,-102.25,41.75,POINT (-102.25 41.75)
32468,32397,-101.75,41.75,POINT (-101.75 41.75)
32469,32398,-101.25,41.75,POINT (-101.25 41.75)
32470,32399,-100.75,41.75,POINT (-100.75 41.75)
32471,32400,-100.25,41.75,POINT (-100.25 41.75)
32472,32401,-99.75,41.75,POINT (-99.75 41.75)
32473,32402,-99.25,41.75,POINT (-99.25 41.75)
32474,32403,-98.75,41.75,POINT (-98.75 41.75)
32475,32404,-98.25,41.75,POINT (-98.25 41.75)
32476,32405,-97.75,41.75,POINT (-97.75 41.75)
32477,32406,-97.25,41.75,POINT (-97.25 41.75)
32478,32407,-96.75,41.75,POINT (-96.75 41.75)
32479,32408,-96.25,41.75,POINT (-96.25 41.75)
32480,32409,-95.75,41.75,POINT (-95.75 41.75)
32481,32410,-95.25,41.75,POINT (-95.25 41.75)
32482,32411,-94.75,41.75,POINT (-94.75 41.75)
32483,32412,-94.25,41.75,POINT (-94.25 41.75)
32484,32413,-93.75,41.75,POINT (-93.75 41.75)
32485,32414,-93.25,41.75,POINT (-93.25 41.75)
32486,32415,-92.75,41.75,POINT (-92.75 41.75)
32487,32416,-92.25,41.75,POINT (-92.25 41.75)
32488,32417,-91.75,41.75,POINT (-91.75 41.75)
32489,32418,-91.25,41.75,POINT (-91.25 41.75)
32490,32419,-90.75,41.75,POINT (-90.75 41.75)
32491,32420,-90.25,41.75,POINT (-90.25 41.75)
32492,32421,-89.75,41.75,POINT (-89.75 41.75)
32493,32422,-89.25,41.75,POINT (-89.25 41.75)
32494,32423,-88.75,41.75,POINT (-88.75 41.75)
32495,32424,-88.25,41.75,POINT (-88.25 41.75)
32511,32439,-80.25,41.75,POINT (-80.25 41.75)
32512,32440,-79.75,41.75,POINT (-79.75 41.75)
32513,32441,-79.25,41.75,POINT (-79.25 41.75)
32514,32442,-78.75,41.75,POINT (-78.75 41.75)
32515,32443,-78.25,41.75,POINT (-78.25 41.75)
32806,32733,-106.75,41.25,POINT (-106.75 41.25)
32807,32734,-106.25,41.25,POINT (-106.25 41.25)
32808,32735,-105.75,41.25,POINT (-105.75 41.25)
32809,32736,-105.25,41.25,POINT (-105.25 41.25)
32810,32737,-104.75,41.25,POINT (-104.75 41.25)
32811,32738,-104.25,41.25,POINT (-104.25 41.25)
32812,32739,-103.75,41.25,POINT (-103.75 41.25)
32813,32740,-103.25,41.25,POINT (-103.25 41.25)
32814,32741,-102.75,41.25,POINT (-102.75 41.25)
32815,32742,-102.25,41.25,POINT (-102.25 41.25)
32816,32743,-101.75,41.25,POINT (-101.75 41.25)
32817,32744,-101.25,41.25,POINT (-101.25 41.25)
32818,32745,-100.75,41.25,POINT (-100.75 41.25)
32819,32746,-100.25,41.25,POINT (-100.25 41.25)
32820,32747,-99.75,41.25,POINT (-99.75 41.25)
32821,32748,-99.25,41.25,POINT (-99.25 41.25)
32822,32749,-98.75,41.25,POINT (-98.75 41.25)
32823,32750,-98.25,41.25,POINT (-98.25 41.25)
32824,32751,-97.75,41.25,POINT (-97.75 41.25)
32825,32752,-97.25,41.25,POINT (-97.25 41.25)
32826,32753,-96.75,41.25,POINT (-96.75 41.25)
32827,32754,-96.25,41.25,POINT (-96.25 41.25)
32828,32755,-95.75,41.25,POINT (-95.75 41.25)
32829,32756,-95.25,41.25,POINT (-95.25 41.25)
32830,32757,-94.75,41.25,POINT (-94.75 41.25)
32831,32758,-94.25,41.25,POINT (-94.25 41.25)
32832,32759,-93.75,41.25,POINT (-93.75 41.25)
32833,32760,-93.25,41.25,POINT (-93.25 41.25)
32834,32761,-92.75,41.25,POINT (-92.75 41.25)
32835,32762,-92.25,41.25,POINT (-92.25 41.25)
32836,32763,-91.75,41.25,POINT (-91.75 41.25)
32837,32764,-91.25,41.25,POINT (-91.25 41.25)
32838,32765,-90.75,41.25,POINT (-90.75 41.25)
32839,32766,-90.25,41.25,POINT (-90.25 41.25)
32840,32767,-89.75,41.25,POINT (-89.75 41.25)
32841,32768,-89.25,41.25,POINT (-89.25 41.25)
32842,32769,-88.75,41.25,POINT (-88.75 41.25)
32843,32770,-88.25,41.25,POINT (-88.25 41.25)
32844,32771,-87.75,41.25,POINT (-87.75 41.25)
32845,32772,-87.25,41.25,POINT (-87.25 41.25)
32846,32773,-86.75,41.25,POINT (-86.75 41.25)
32847,32774,-86.25,41.25,POINT (-86.25 41.25)
32848,32775,-85.75,41.25,POINT (-85.75 41.25)
32857,32784,-81.25,41.25,POINT (-81.25 41.25)
32858,32785,-80.75,41.25,POINT (-80.75 41.25)
32859,32786,-80.25,41.25,POINT (-80.25 41.25)
32860,32787,-79.75,41.25,POINT (-79.75 41.25)
32861,32788,-79.25,41.25,POINT (-79.25 41.25)
32862,32789,-78.75,41.25,POINT (-78.75 41.25)
33170,33097,-106.25,40.75,POINT (-106.25 40.75)
33171,33098,-105.75,40.75,POINT (-105.75 40.75)
33172,33099,-105.25,40.75,POINT (-105.25 40.75)
33173,33100,-104.75,40.75,POINT (-104.75 40.75)
33174,33101,-104.25,40.75,POINT (-104.25 40.75)
33175,33102,-103.75,40.75,POINT (-103.75 40.75)
33176,33103,-103.25,40.75,POINT (-103.25 40.75)
33177,33104,-102.75,40.75,POINT (-102.75 40.75)
33178,33105,-102.25,40.75,POINT (-102.25 40.75)
33179,33106,-101.75,40.75,POINT (-101.75 40.75)
33180,33107,-101.25,40.75,POINT (-101.25 40.75)
33181,33108,-100.75,40.75,POINT (-100.75 40.75)
33182,33109,-100.25,40.75,POINT (-100.25 40.75)
33183,33110,-99.75,40.75,POINT (-99.75 40.75)
33184,33111,-99.25,40.75,POINT (-99.25 40.75)
33185,33112,-98.75,40.75,POINT (-98.75 40.75)
33186,33113,-98.25,40.75,POINT (-98.25 40.75)
33187,33114,-97.75,40.75,POINT (-97.75 40.75)
33188,33115,-97.25,40.75,POINT (-97.25 40.75)
33189,33116,-96.75,40.75,POINT (-96.75 40.75)
33190,33117,-96.25,40.75,POINT (-96.25 40.75)
33191,33118,-95.75,40.75,POINT (-95.75 40.75)
33192,33119,-95.25,40.75,POINT (-95.25 40.75)
33193,33120,-94.75,40.75,POINT (-94.75 40.75)
33194,33121,-94.25,40.75,POINT (-94.25 40.75)
33195,33122,-93.75,40.75,POINT (-93.75 40.75)
33196,33123,-93.25,40.75,POINT (-93.25 40.75)
33197,33124,-92.75,40.75,POINT (-92.75 40.75)
33198,33125,-92.25,40.75,POINT (-92.25 40.75)
33199,33126,-91.75,40.75,POINT (-91.75 40.75)
33200,33127,-91.25,40.75,POINT (-91.25 40.75)
33201,33128,-90.75,40.75,POINT (-90.75 40.75)
33202,33129,-90.25,40.75,POINT (-90.25 40.75)
33203,33130,-89.75,40.75,POINT (-89.75 40.75)
33204,33131,-89.25,40.75,POINT (-89.25 40.75)
33205,33132,-88.75,40.75,POINT (-88.75 40.75)
33206,33133,-88.25,40.75,POINT (-88.25 40.75)
33207,33134,-87.75,40.75,POINT (-87.75 40.75)
33208,33135,-87.25,40.75,POINT (-87.25 40.75)
33209,33136,-86.75,40.75,POINT (-86.75 40.75)
33210,33137,-86.25,40.75,POINT (-86.25 40.75)
33211,33138,-85.75,40.75,POINT (-85.75 40.75)
33212,33139,-85.25,40.75,POINT (-85.25 40.75)
33215,33142,-83.75,40.75,POINT (-83.75 40.75)
33218,33145,-82.25,40.75,POINT (-82.25 40.75)
33219,33146,-81.75,40.75,POINT (-81.75 40.75)
33220,33147,-81.25,40.75,POINT (-81.25 40.75)
33221,33148,-80.75,40.75,POINT (-80.75 40.75)
33222,33149,-80.25,40.75,POINT (-80.25 40.75)
